"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.1st","UD.3rdCon","UD.3rdAtt","UD.3rdPct","UD.4thCon","UD.4thAtt","UD.4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
2018-11-04,"TB","CAR",27.1818181818182,41.3636363636364,66.3545454545455,342.909090909091,8.54545454545454,13.3,2.36363636363636,1.54545454545455,2.45454545454545,13.5454545454545,97.9727272727273,17.5454545454545,24.7272727272727,87.6363636363636,3.59090909090909,0.727272727272727,4.45454545454545,29.9090909090909,56.2727272727273,44.8181818181818,11.4545454545455,2.09090909090909,12.2727272727273,0.181818181818182,0,0.909090909090909,0.636363636363636,0.0909090909090909,3.81818181818182,0,7.18181818181818,1.54545454545455,1.81818181818182,90.01,0,2.54545454545455,3.09090909090909,83.3454545454545,2.63636363636364,53.0909090909091,19.2333333333333,0,20.4545454545455,1.72727272727273,9.72727272727273,5.01,0,6.63636363636364,3.63636363636364,157.909090909091,43.1090909090909,24.7272727272727,5.63636363636364,12.5454545454545,44.6454545454545,0.818181818181818,1,57.5727272727273,7.27272727272727,69.0909090909091,430.545454545455,0,0.545454545454545
2018-11-04,"CLE","KC",19.6666666666667,35.0833333333333,56.5916666666667,208.833333333333,6.04166666666667,11.8583333333333,1.16666666666667,0.75,3.41666666666667,22.75,80.1,9.83333333333333,29.4166666666667,127.833333333333,4.35,1.08333333333333,6.58333333333333,21.3333333333333,60.1666666666667,42.8333333333333,17.3333333333333,2.75,15.5833333333333,1.25,0.0833333333333333,1.25,1,0,6.25,0.166666666666667,5.33333333333333,1.33333333333333,1.75,78.34,0,1.33333333333333,1.66666666666667,70,2.66666666666667,58.3333333333333,21.8090909090909,0,23.5833333333333,3.33333333333333,25.9166666666667,8.75833333333333,0,14.1666666666667,7.5,330.083333333333,43.6416666666667,18.5,4.58333333333333,15.25,29.6416666666667,0.583333333333333,1.33333333333333,40.275,8.33333333333333,71.75,336.666666666667,0,0.416666666666667
2018-11-04,"NYJ","MIA",17.25,30.1666666666667,58.125,186.083333333333,6.30833333333333,11.7666666666667,1.25,1.08333333333333,2.25,12.5833333333333,78.5833333333333,9.33333333333333,26.9166666666667,99.4166666666667,3.41666666666667,0.583333333333333,4.75,20.5833333333333,56.4166666666667,42.0833333333333,14.3333333333333,2.16666666666667,14.75,1.25,0.166666666666667,1.08333333333333,0.583333333333333,0,5.41666666666667,0,8.08333333333333,2.08333333333333,2.16666666666667,97.225,0,1.83333333333333,2,85,2,46.8333333333333,22.32,0,22.4166666666667,2,29.1666666666667,12.6181818181818,0.0833333333333333,18.75,5.41666666666667,257.416666666667,46.975,15.3333333333333,4.5,13.5,32.9666666666667,0.5,1,30.5583333333333,7.33333333333333,58.3333333333333,285.5,0,0.75
2018-11-04,"DET","MIN",24.4545454545455,37.8181818181818,65.5,237.363636363636,6.49090909090909,10.4272727272727,1.63636363636364,0.818181818181818,2.27272727272727,13.7272727272727,92.8727272727273,12.8181818181818,23.4545454545455,102.545454545455,4.13636363636364,0.727272727272727,5.36363636363636,27,52.8181818181818,40.3636363636364,12.4545454545455,2.27272727272727,15.7272727272727,0.272727272727273,0.0909090909090909,0.636363636363636,0.545454545454545,0,3.45454545454545,0,7.27272727272727,1.63636363636364,2.09090909090909,80,0,2.36363636363636,2.36363636363636,100,2,45.3636363636364,24.3625,0,21.1818181818182,2,16,7.875,0.0909090909090909,11.8181818181818,4.18181818181818,195.545454545455,47.7181818181818,21.0909090909091,4.63636363636364,12.4545454545455,37.0272727272727,0.454545454545455,0.818181818181818,33.3363636363636,6.63636363636364,59.7272727272727,339.909090909091,0,0.363636363636364
2018-11-04,"ATL","WAS",23.4545454545455,36.2727272727273,64.3636363636364,266,7.34545454545455,12.0090909090909,1.54545454545455,0.545454545454545,2.81818181818182,16.4545454545455,94.5090909090909,12.8181818181818,22.2727272727273,79,3.48181818181818,0.727272727272727,4.36363636363636,28,58.1818181818182,44,14.1818181818182,2.27272727272727,13.9090909090909,0.909090909090909,0,0.181818181818182,0.272727272727273,0,3.81818181818182,0,5.72727272727273,1.27272727272727,1.36363636363636,87.5,0,1.90909090909091,2,88.8888888888889,2.18181818181818,49.4545454545455,22.42,0,26.0909090909091,1.54545454545455,6.63636363636364,4.27777777777778,0,5,4.81818181818182,207.818181818182,42.8272727272727,19,5.72727272727273,13.1818181818182,43.5363636363636,0.181818181818182,1.18181818181818,6.05454545454545,7.09090909090909,61.0909090909091,345,0,0.272727272727273
2018-11-04,"HOU","DEN",20,32.4166666666667,61.6166666666667,233.333333333333,7.18333333333333,12.2,1.75,0.833333333333333,2.58333333333333,13.0833333333333,91.3583333333333,12,28.8333333333333,116.5,3.99166666666667,0.583333333333333,5.33333333333333,18.0833333333333,59.0833333333333,43.1666666666667,15.9166666666667,1.91666666666667,13.9166666666667,1.08333333333333,0.0833333333333333,0.833333333333333,0.583333333333333,0.0833333333333333,5.41666666666667,0,7,1.58333333333333,2,80.5,0,2.25,2.33333333333333,95.8333333333333,1.66666666666667,41.5,24.7857142857143,0,17.4166666666667,2.41666666666667,17.6666666666667,7.69166666666667,0,10.75,4.83333333333333,211.25,44.1833333333333,20,4.58333333333333,12.6666666666667,35.6833333333333,0.666666666666667,1.08333333333333,43.0583333333333,7.5,54.5,349.833333333333,0,0.416666666666667
2018-11-04,"LAC","SEA",20.0909090909091,29.8181818181818,68.4909090909091,227.272727272727,7.6,11.9454545454545,1.81818181818182,0.454545454545455,2.18181818181818,14.7272727272727,107.463636363636,11,26.8181818181818,126,4.66363636363636,0.909090909090909,6.90909090909091,23.4545454545455,53.7272727272727,37.9090909090909,15.8181818181818,2.45454545454545,14.1818181818182,1,0,0.545454545454545,0.454545454545455,0,4.72727272727273,0,6.72727272727273,1.54545454545455,1.90909090909091,85.84,0,2.09090909090909,2.45454545454545,83.34,2,50.5454545454545,26.35,0,29.5454545454545,2.81818181818182,28,9.41818181818182,0.0909090909090909,22.1818181818182,4.18181818181818,184.909090909091,43.8454545454545,19.7272727272727,4.54545454545455,11.8181818181818,37.5090909090909,0.363636363636364,0.727272727272727,27.2727272727273,7.54545454545455,67.7272727272727,353.272727272727,0,0.545454545454545
2018-11-04,"NO","LA",23.8181818181818,31.4545454545455,75.1454545454545,239.090909090909,7.46363636363636,10.4909090909091,1.45454545454545,0.454545454545455,1.54545454545455,11.1818181818182,102.527272727273,11.8181818181818,29.7272727272727,125.090909090909,4.16363636363636,1.81818181818182,9.27272727272727,20.9090909090909,55.7272727272727,40,15.7272727272727,2.81818181818182,17.9090909090909,0.545454545454545,0.181818181818182,1.09090909090909,0.636363636363636,0,4,0,8.27272727272727,2,2.09090909090909,96.9727272727273,0,2.27272727272727,2.36363636363636,97.7777777777778,2.18181818181818,53.9090909090909,24.45,0,25.7272727272727,1.81818181818182,10.4545454545455,5.3,0,7.09090909090909,2.45454545454545,116.272727272727,47.1,23.3636363636364,4.90909090909091,11.6363636363636,42.3636363636364,1.09090909090909,1.36363636363636,61.8181818181818,6.27272727272727,62.2727272727273,364.181818181818,0,0.818181818181818
2018-11-04,"GB","NE",23.7272727272727,40.5454545454545,58.5181818181818,284.363636363636,7.00909090909091,13.0727272727273,1.90909090909091,0.545454545454545,3.36363636363636,23.8181818181818,92.6090909090909,13.6363636363636,23.2727272727273,94.5454545454545,4.21818181818182,0.636363636363636,5.90909090909091,24.5454545454545,54.5454545454545,39.8181818181818,14.7272727272727,2.54545454545455,16.3636363636364,0.818181818181818,0.181818181818182,0.818181818181818,0.545454545454545,0,3.54545454545455,0,8.72727272727273,2.09090909090909,2.54545454545455,90.33,0,2.45454545454545,2.63636363636364,85,2.81818181818182,56,18.96,0,20.4545454545455,2,13.3636363636364,5.23636363636364,0,7.54545454545455,4.09090909090909,185.181818181818,45.04,21.6363636363636,5.45454545454545,13.7272727272727,38.0454545454545,0.545454545454545,1.36363636363636,24.2454545454545,7.81818181818182,70.7272727272727,378.909090909091,0,0.727272727272727
2018-11-05,"TEN","DAL",18.5454545454545,29.8181818181818,62.2545454545455,176.636363636364,5.69090909090909,10.4727272727273,0.909090909090909,0.727272727272727,3.09090909090909,19.4545454545455,81.9363636363636,9.90909090909091,25.7272727272727,94.5454545454545,3.62727272727273,0.272727272727273,4.36363636363636,19.7272727272727,59.5454545454545,42.8181818181818,16.7272727272727,1.90909090909091,12.9090909090909,0.636363636363636,0,0.909090909090909,0.272727272727273,0,4.18181818181818,0,5.63636363636364,1.54545454545455,1.72727272727273,92.7125,0,1,1,100,1.90909090909091,57.2727272727273,30.55,0.0909090909090909,30.0909090909091,2,12.4545454545455,5.59090909090909,0,9.36363636363636,5.27272727272727,244.090909090909,47.0727272727273,16.3636363636364,5.09090909090909,13.9090909090909,36,0.727272727272727,1.45454545454545,33.3363636363636,7.18181818181818,62.4545454545455,271.181818181818,0,0.363636363636364
2018-11-08,"CAR","PIT",22.6666666666667,34.0833333333333,66.575,237.25,7.04166666666667,11.0916666666667,1.75,0.5,1.58333333333333,11,99.4,13.0833333333333,27.6666666666667,134.916666666667,4.93333333333333,1.5,7.5,23,55.5,38.1666666666667,17.3333333333333,2.16666666666667,13.1666666666667,1.08333333333333,0,0.916666666666667,0.416666666666667,0.0833333333333333,4.66666666666667,0,6.66666666666667,1.33333333333333,1.41666666666667,88.8888888888889,0,2.66666666666667,2.83333333333333,87.5,1.66666666666667,33.9166666666667,20.2875,0,16.5833333333333,1.75,16.0833333333333,7.18333333333333,0,11.1666666666667,4,181.5,45.3916666666667,22.5833333333333,5.16666666666667,11.8333333333333,43.4,0.5,0.833333333333333,45.8333333333333,6.75,59.4166666666667,372.166666666667,0,0.416666666666667
2018-11-11,"DET","CHI",24.5,37.6666666666667,65.825,229.5,6.28333333333333,10.225,1.5,0.75,2.91666666666667,17.25,92.05,12.8333333333333,23.5,99.5,4.025,0.666666666666667,5.25,26.75,52.4166666666667,40,12.4166666666667,2.16666666666667,15.1666666666667,0.333333333333333,0.0833333333333333,0.583333333333333,0.583333333333333,0,3.33333333333333,0,7.41666666666667,1.75,2.16666666666667,81.8181818181818,0,2.16666666666667,2.16666666666667,100,2.08333333333333,46.4166666666667,23.8,0,21.6666666666667,1.83333333333333,14.6666666666667,7.875,0.0833333333333333,10.8333333333333,4.25,197.75,47.4416666666667,20.8333333333333,4.58333333333333,12.6666666666667,36.1666666666667,0.666666666666667,1,38.8916666666667,6.75,60.25,329,0,0.416666666666667
2018-11-11,"CIN","NO",23,36.5833333333333,63.1166666666667,258.083333333333,7.1,11.7583333333333,2,0.916666666666667,1.58333333333333,12.1666666666667,93.325,13.3333333333333,23.4166666666667,92.9166666666667,4.06666666666667,0.833333333333333,5.16666666666667,26.4166666666667,61.6666666666667,42.75,18.9166666666667,2.83333333333333,15.1666666666667,1.08333333333333,0.166666666666667,0.75,0.5,0.166666666666667,5.58333333333333,0,7.83333333333333,1.66666666666667,1.83333333333333,87.8818181818182,0,2.83333333333333,3,95.5583333333333,2.16666666666667,54.6666666666667,24.97,0,25.8333333333333,1.66666666666667,14.6666666666667,8.05454545454545,0,9.66666666666667,4.75,207.666666666667,42.55,21,4.58333333333333,12.0833333333333,38.0166666666667,0.333333333333333,0.583333333333333,20.8333333333333,7.25,62.6666666666667,351,0,0.166666666666667
2018-11-11,"CLE","ATL",20.4615384615385,35.6923076923077,57.6076923076923,214.769230769231,6.09230769230769,11.7384615384615,1.23076923076923,0.769230769230769,3.30769230769231,22.6923076923077,81.3153846153846,10.3846153846154,29.0769230769231,125.846153846154,4.33076923076923,1.07692307692308,6.53846153846154,22.5384615384615,59.3846153846154,42.4615384615385,16.9230769230769,2.69230769230769,15.5384615384615,1.23076923076923,0.0769230769230769,1.15384615384615,0.923076923076923,0,5.92307692307692,0.153846153846154,5.15384615384615,1.30769230769231,1.69230769230769,80.3090909090909,0,1.23076923076923,1.53846153846154,70,2.53846153846154,55.0769230769231,21.325,0,23,3.15384615384615,24,8.16153846153846,0,13.1538461538462,7.07692307692308,307.692307692308,41.7846153846154,19.0769230769231,4.61538461538461,15.0769230769231,30.3230769230769,0.692307692307692,1.46153846153846,42.3076923076923,8,67.7692307692308,340.615384615385,0,0.384615384615385
2018-11-11,"JAC","IND",23.5,37.3333333333333,63.3083333333333,241.25,6.425,10.9,1,1,3.33333333333333,18.4166666666667,81.475,12.5833333333333,25,102.5,4.13333333333333,0.75,5.66666666666667,18.3333333333333,51.4166666666667,41.5833333333333,9.83333333333333,2.75,18.1666666666667,0.416666666666667,0.0833333333333333,0.5,0.5,0.0833333333333333,3.5,0.0833333333333333,5.83333333333333,1.41666666666667,1.58333333333333,83.3333333333333,0,1.58333333333333,1.58333333333333,100,2,37.75,20.0083333333333,0,24.5,2.25,18,7.16666666666667,0,13.9166666666667,4.41666666666667,186.416666666667,42.3,19.3333333333333,6.25,14.3333333333333,43.3583333333333,0.75,1.41666666666667,39.725,6.75,64.0833333333333,343.75,0,0.833333333333333
2018-11-11,"ARI","KC",16.75,29.3333333333333,56.6833333333333,149.666666666667,5.05,10.05,0.833333333333333,0.916666666666667,2.41666666666667,15.8333333333333,70.7583333333333,7.5,21.3333333333333,74.25,3.48333333333333,0.666666666666667,3.91666666666667,21.25,63.25,47.9166666666667,15.3333333333333,3.16666666666667,21.8333333333333,1.08333333333333,0.0833333333333333,1.41666666666667,1.33333333333333,0.333333333333333,4.25,0,4.25,0.833333333333333,1.16666666666667,83.3375,0,1.75,1.75,100,1.75,35.0833333333333,20.6428571428571,0,14.3333333333333,1.83333333333333,17.8333333333333,8.74,0,12.3333333333333,6.33333333333333,300.916666666667,47.9,13.0833333333333,2.91666666666667,11.8333333333333,23.4833333333333,0.166666666666667,0.583333333333333,16.6666666666667,7.75,59.5833333333333,223.916666666667,0,0.666666666666667
2018-11-11,"BUF","NYJ",18.5384615384615,32.7692307692308,56.4615384615385,167.692307692308,5.11538461538461,10.4692307692308,0.846153846153846,1.46153846153846,3.76923076923077,26,64.6846153846154,8.46153846153846,26.5384615384615,108.692307692308,4.13076923076923,0.615384615384615,5.92307692307692,26.0769230769231,55.8461538461538,42,13.8461538461538,2,11.5384615384615,0.615384615384615,0,1.46153846153846,0.538461538461538,0,4.61538461538461,0.0769230769230769,4.84615384615385,1.30769230769231,1.46153846153846,92.4272727272727,0,0.923076923076923,1,93.75,1.76923076923077,39.3076923076923,21.68,0,19.7692307692308,2.15384615384615,19.6153846153846,8.65833333333333,0,12.5384615384615,5.53846153846154,242.076923076923,43.6538461538462,16.7692307692308,4.38461538461539,13.9230769230769,31.6769230769231,0.461538461538462,1.15384615384615,23.0769230769231,8.38461538461539,74.6923076923077,276.384615384615,0,0.461538461538462
2018-11-11,"WAS","TB",21,33.0833333333333,63.0333333333333,216.5,6.74166666666667,11.3583333333333,1.33333333333333,0.5,2.33333333333333,13.3333333333333,93.3083333333333,11.0833333333333,27.25,121.5,4.39166666666667,0.583333333333333,6.08333333333333,22.5,57.3333333333333,38.6666666666667,18.6666666666667,2.5,14.6666666666667,0.833333333333333,0,0.916666666666667,0.666666666666667,0.0833333333333333,4.33333333333333,0,7.08333333333333,1.75,2.08333333333333,81.0636363636364,0,1.83333333333333,1.83333333333333,100,2,34.5833333333333,17.53,0,17.5,1.5,11.6666666666667,6.51,0,7.75,4.58333333333333,205.583333333333,44.8333333333333,19.6666666666667,4.5,13,33.95,0.75,1.41666666666667,34.725,7,65.8333333333333,338,0,0.5
2018-11-11,"TEN","NE",18.75,29.75,63.1,179.833333333333,5.83333333333333,10.55,1,0.666666666666667,3.16666666666667,19.9166666666667,85.1,10,26.5833333333333,97.0833333333333,3.61666666666667,0.416666666666667,4.91666666666667,19.25,58.75,42.25,16.5,2.16666666666667,13.3333333333333,0.666666666666667,0,0.916666666666667,0.333333333333333,0,4,0,5.5,1.41666666666667,1.66666666666667,82.4111111111111,0,1.25,1.25,100,1.83333333333333,54.4166666666667,29.7111111111111,0.0833333333333333,29.5,2,12.3333333333333,5.58333333333333,0,9.5,4.91666666666667,227.5,46.9,17,5.58333333333333,13.9166666666667,39.55,0.666666666666667,1.33333333333333,30.5583333333333,6.83333333333333,58.9166666666667,276.916666666667,0,0.5
2018-11-11,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-11-11,"MIA","GB",21.7692307692308,33.6153846153846,65.3538461538461,215.384615384615,6.48461538461538,10.8538461538462,1.53846153846154,1,2.53846153846154,18.6923076923077,89.3846153846154,10.7692307692308,23.3076923076923,102.538461538462,4.43076923076923,0.538461538461538,4.53846153846154,24,63.0769230769231,39.1538461538462,23.9230769230769,1.92307692307692,12,1.46153846153846,0.0769230769230769,0.538461538461538,0.307692307692308,0,4.15384615384615,0,6.84615384615385,1.61538461538462,1.84615384615385,84.17,0,2,2.07692307692308,97.225,2.23076923076923,63.3076923076923,29.9454545454545,0.0769230769230769,30.4615384615385,2.07692307692308,23.6923076923077,12.26,0.0769230769230769,15.4615384615385,5.15384615384615,238.230769230769,46.3538461538462,17.1538461538462,3.92307692307692,12.7692307692308,29.9615384615385,0.615384615384615,1.07692307692308,33.3384615384615,6.46153846153846,57.0769230769231,317.923076923077,0,0.538461538461538
2018-11-11,"SEA","LA",19.1666666666667,30.0833333333333,65.4916666666667,214,7.45,12.5166666666667,1.91666666666667,0.583333333333333,2.91666666666667,20.25,103.091666666667,9.83333333333333,28.5,122.916666666667,4.275,0.583333333333333,6.33333333333333,20.8333333333333,56,39.3333333333333,16.6666666666667,2.66666666666667,17.9166666666667,0.833333333333333,0,0.666666666666667,0.583333333333333,0.0833333333333333,5,0,5.83333333333333,1.16666666666667,1.5,85,0,2.33333333333333,2.5,93.9363636363636,2.75,62.75,21.8,0,25.8333333333333,2.5,13.6666666666667,4.875,0,8.58333333333333,5.25,250.25,47.3416666666667,18.25,5,13,37.45,0.583333333333333,1,33.3333333333333,8.16666666666667,67.25,336.916666666667,0,0.25
2018-11-11,"DAL","PHI",21,33.3333333333333,63.1166666666667,194.25,5.96666666666667,10.3333333333333,1.08333333333333,0.833333333333333,3.33333333333333,18.8333333333333,83.925,9.75,25.3333333333333,110.666666666667,4.33333333333333,0.5,6.5,19.75,58.0833333333333,39.3333333333333,18.75,2.33333333333333,14.4166666666667,0.416666666666667,0,0.75,0.666666666666667,0,4.08333333333333,0,6.75,1.75,2.08333333333333,70.8333333333333,0,1.5,1.5,100,1.08333333333333,29,25.4571428571429,0,16.0833333333333,2.25,10.0833333333333,4.5,0,8.83333333333333,4.91666666666667,219.583333333333,44.1666666666667,18.0833333333333,4.5,13.5,33.1666666666667,0.666666666666667,1.25,50,7.33333333333333,61.8333333333333,304.916666666667,0,0.833333333333333
2018-11-12,"NYG","SF",25,38.9166666666667,64.9166666666667,252,6.65833333333333,11.125,1,0.666666666666667,3.08333333333333,23.1666666666667,88.05,12.4166666666667,21.1666666666667,89,4.16666666666667,0.75,4.5,22.9166666666667,58.1666666666667,40.9166666666667,17.25,1.58333333333333,10.4166666666667,0.583333333333333,0,0.666666666666667,0.416666666666667,0,4.83333333333333,0,7.16666666666667,2,2.08333333333333,96.9727272727273,0,1.16666666666667,1.33333333333333,87.5,2.16666666666667,49,23.0363636363636,0,23.8333333333333,3,23.75,6.51818181818182,0.0833333333333333,14.5833333333333,4.91666666666667,224.333333333333,45.9833333333333,18.9166666666667,4.58333333333333,13.1666666666667,33.6333333333333,0.583333333333333,1.33333333333333,22.9166666666667,5.91666666666667,53.9166666666667,341,0,0.5
2018-11-15,"GB","SEA",23.3846153846154,39.7692307692308,59.0307692307692,273.846153846154,6.87692307692308,12.7,1.92307692307692,0.461538461538462,3.07692307692308,22.1538461538462,93.8461538461539,13.4615384615385,23.5384615384615,104,4.53076923076923,0.692307692307692,6.23076923076923,24.0769230769231,55.3076923076923,40.0769230769231,15.2307692307692,2.76923076923077,19.3076923076923,0.769230769230769,0.153846153846154,0.692307692307692,0.538461538461538,0,3.61538461538462,0,8.30769230769231,1.92307692307692,2.30769230769231,91.9416666666667,0,2.53846153846154,2.69230769230769,87.5,2.69230769230769,53.3076923076923,19.0083333333333,0,20.5384615384615,1.76923076923077,12.7692307692308,6.38333333333333,0,7.84615384615385,4,175.692307692308,42.575,21.6153846153846,5.38461538461539,13.3846153846154,38.8230769230769,0.538461538461538,1.38461538461538,24.3615384615385,7.61538461538461,68.1538461538462,377.846153846154,0,0.769230769230769
2018-11-18,"DAL","ATL",21.3846153846154,33.5384615384615,63.8153846153846,197.692307692308,6.01538461538462,10.3384615384615,1.07692307692308,0.769230769230769,3.38461538461538,19.7692307692308,85.3769230769231,10.0769230769231,25.5384615384615,115.307692307692,4.46923076923077,0.615384615384615,6.69230769230769,19.7692307692308,57.2307692307692,39.7692307692308,17.4615384615385,2.30769230769231,14.0769230769231,0.461538461538462,0,0.692307692307692,0.615384615384615,0,4.38461538461539,0,6.92307692307692,1.76923076923077,2.15384615384615,70.5153846153846,0,1.61538461538462,1.61538461538462,100,1,26.7692307692308,25.4571428571429,0,14.8461538461538,2.15384615384615,9.30769230769231,4.125,0,8.15384615384615,4.84615384615385,215.230769230769,43.9076923076923,18.4615384615385,4.76923076923077,13.6923076923077,34.4615384615385,0.692307692307692,1.23076923076923,53.8461538461538,7.15384615384615,59.9230769230769,313,0,0.769230769230769
