"","Date","Time (ET)","Where","Favorite","FavDiv","Underdog","UDDiv","Spread","OULine","FavScore","UDogScore","OT","Differential","Total","OverUnder","SpreadWin","Winner","SpreadWinTeam","WinTeam","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
"225",2018-12-22,04:30:00,"Home","TEN","AFC South","WAS","NFC East",-11.5,37.5,25,16,"No",9,41,"O","Underdog","Favorite","WAS","TEN",18.6666666666667,28.5555555555556,65.9611111111111,186.111111111111,6.41666666666667,10.8333333333333,1.05555555555556,0.666666666666667,3.11111111111111,18.8888888888889,89.3444444444444,9.83333333333333,27.8888888888889,117.555555555556,4.15,0.777777777777778,5.94444444444444,19.1111111111111,59.3333333333333,40.8888888888889,18.4444444444444,2.33333333333333,15.3888888888889,0.555555555555556,0,0.888888888888889,0.333333333333333,0,4.05555555555556,0,5.77777777777778,1.38888888888889,1.61111111111111,86.1133333333333,0,1.61111111111111,1.72222222222222,95.5153846153846,1.61111111111111,48.7777777777778,30.3857142857143,0.0555555555555556,29.6111111111111,1.83333333333333,12.7222222222222,6.40625,0,8.94444444444444,5,231.611111111111,47.2777777777778,17.8888888888889,5.27777777777778,13.3888888888889,38.9388888888889,0.5,1.05555555555556,25.9277777777778,6.44444444444444,58,303.666666666667,0,0.388888888888889,20.1666666666667,32.2777777777778,62.4944444444444,202.444444444444,6.39444444444444,11.0722222222222,1.22222222222222,0.833333333333333,2.77777777777778,15.7222222222222,86.1666666666667,10.1666666666667,26.1111111111111,115.277777777778,4.45,0.666666666666667,5.94444444444444,22.6666666666667,58.0555555555556,39.6111111111111,18.4444444444444,2.61111111111111,16.7222222222222,0.944444444444444,0,1.11111111111111,0.666666666666667,0.0555555555555556,4.16666666666667,0,6.66666666666667,1.66666666666667,1.94444444444444,80.73125,0,1.66666666666667,1.72222222222222,97.78,1.88888888888889,35.8333333333333,20.1533333333333,0,19.5555555555556,1.44444444444444,10.5555555555556,6.34285714285714,0,7.22222222222222,5,229,45.5166666666667,18.3333333333333,4.44444444444444,12.8333333333333,33.7333333333333,0.555555555555556,1.05555555555556,28.7055555555556,7.38888888888889,64.5555555555556,317.722222222222,0,0.333333333333333
"226",2018-12-22,08:20:00,"Home","LAC","AFC West","BAL","AFC North",-4,42.5,10,22,"No",-12,32,"U","Underdog","Underdog","BAL","BAL",21.0555555555556,31,68.4055555555556,240.777777777778,7.73333333333333,12.2222222222222,1.88888888888889,0.555555555555556,2.38888888888889,15.0555555555556,106.677777777778,12.2222222222222,26.1111111111111,123.388888888889,4.71111111111111,1,6.83333333333333,21.8333333333333,54.7222222222222,37.2777777777778,17.4444444444444,2.38888888888889,15.8333333333333,0.777777777777778,0.0555555555555556,0.388888888888889,0.333333333333333,0,4.38888888888889,0,6.88888888888889,1.55555555555556,1.88888888888889,81.775,0,2.22222222222222,2.61111111111111,83.3352941176471,2.11111111111111,51.3888888888889,24.6176470588235,0,28.4444444444444,2.38888888888889,24.6111111111111,11.3555555555556,0.111111111111111,20.3888888888889,3.88888888888889,169.277777777778,43.3722222222222,20.8888888888889,4.61111111111111,11.3888888888889,39.4833333333333,0.444444444444444,0.666666666666667,38.8888888888889,7.61111111111111,68.7777777777778,364.166666666667,0,0.388888888888889,20.6842105263158,34.4210526315789,60.1947368421053,210.842105263158,6.11052631578947,10.8736842105263,1.31578947368421,0.631578947368421,2.36842105263158,12.3157894736842,84.1578947368421,11.2105263157895,33.4736842105263,146.368421052632,4.2421052631579,1.10526315789474,9.26315789473684,17.1052631578947,52.1052631578947,37.4736842105263,14.6315789473684,3.15789473684211,22.3684210526316,0.842105263157895,0.0526315789473684,0.736842105263158,0.473684210526316,0.105263157894737,5.57894736842105,0,8.73684210526316,2.10526315789474,2.47368421052632,89.7117647058824,1.63157894736842,2.42105263157895,2.47368421052632,98.15,2.05263157894737,46.6842105263158,24.4777777777778,0,26.5263157894737,2.52631578947368,26.2105263157895,10.7526315789474,0.0526315789473684,18.1578947368421,4.26315789473684,197.157894736842,46.9736842105263,22.5263157894737,6,14.2631578947368,41.1842105263158,0.789473684210526,1.21052631578947,57.0157894736842,7.10526315789474,58,357.210526315789,0.105263157894737,0.578947368421053
"227",2018-12-23,01:00:00,"Away","ATL","NFC South","CAR","NFC South",-3,46,24,10,"No",14,34,"U","Favorite","Favorite","ATL","ATL",24.8333333333333,37.5,65.65,263.444444444444,7.01666666666667,11.4055555555556,1.77777777777778,0.555555555555556,2.83333333333333,18.7222222222222,96.6777777777778,13.5555555555556,21.5555555555556,86.4444444444444,3.84444444444444,0.611111111111111,4.72222222222222,26.5,58.3888888888889,42.0555555555556,16.3333333333333,2.5,16.1111111111111,0.833333333333333,0.0555555555555556,0.444444444444444,0.277777777777778,0.0555555555555556,4,0,6.05555555555556,1.33333333333333,1.44444444444444,86.6666666666667,0,2.05555555555556,2.16666666666667,91.66875,2.05555555555556,46.6111111111111,21.6666666666667,0,23.2222222222222,1.44444444444444,7.77777777777778,5.98666666666667,0,6.61111111111111,4.27777777777778,187.944444444444,43.6444444444444,20,5.5,12.9444444444444,42.25,0.611111111111111,1.5,15.7388888888889,6.5,55.6111111111111,349.888888888889,0,0.555555555555556,23.1666666666667,34.5,67.4166666666667,239.055555555556,6.96111111111111,11.0166666666667,1.72222222222222,0.833333333333333,2,14.5,95.9333333333333,13.1111111111111,25.7777777777778,130.666666666667,5.11111111111111,1.22222222222222,7.11111111111111,24.4444444444444,56.1666666666667,37.7777777777778,18.3888888888889,2.05555555555556,12.9444444444444,0.777777777777778,0,0.833333333333333,0.444444444444444,0.0555555555555556,4.27777777777778,0,5.94444444444444,1.16666666666667,1.33333333333333,82.0538461538462,0,2.44444444444444,2.61111111111111,88.8888888888889,1.94444444444444,40.7777777777778,21.0142857142857,0,20.4444444444444,1.61111111111111,12.4444444444444,6.1,0,8.88888888888889,3.94444444444444,176.111111111111,45.6055555555556,22.0555555555556,4.94444444444444,11.6111111111111,42.2277777777778,0.555555555555556,1,42.5944444444444,6.22222222222222,56.6666666666667,369.722222222222,0,0.388888888888889
"228",2018-12-23,01:00:00,"Home","CLE","AFC North","CIN","AFC North",-10,44,26,18,"No",8,44,"P","Underdog","Favorite","CIN","CLE",20.3888888888889,33.7777777777778,61.4888888888889,226.111111111111,6.90555555555556,12.0111111111111,1.5,0.833333333333333,2.55555555555556,17.4444444444444,89.6555555555556,10.8333333333333,27.7777777777778,122.888888888889,4.42777777777778,1.05555555555556,6.22222222222222,21.8888888888889,60.2777777777778,42.5555555555556,17.7222222222222,2.5,15.5555555555556,1.11111111111111,0.0555555555555556,1.05555555555556,0.833333333333333,0,5.38888888888889,0.111111111111111,5,1.11111111111111,1.38888888888889,83.3384615384615,0,1.66666666666667,1.94444444444444,77.78,2.61111111111111,54.1666666666667,19.8294117647059,0,22.5,2.61111111111111,19.5555555555556,8.15294117647059,0,11.6666666666667,6.05555555555556,266.833333333333,43.2611111111111,19.1111111111111,4.44444444444444,13.5,33.6277777777778,0.611111111111111,1.33333333333333,38.8888888888889,7.61111111111111,64,349,0,0.5,21.8333333333333,35.6666666666667,61.3944444444444,233.166666666667,6.58333333333333,11.3222222222222,1.77777777777778,0.888888888888889,1.83333333333333,13.6666666666667,87.9555555555555,12.2777777777778,23.8333333333333,101.555555555556,4.36666666666667,0.888888888888889,5.5,27.3888888888889,61.0555555555556,41.8888888888889,19.1666666666667,2.55555555555556,14.1666666666667,0.777777777777778,0.111111111111111,0.666666666666667,0.5,0.111111111111111,4.66666666666667,0,7,1.5,1.72222222222222,79.16875,0,2.5,2.66666666666667,94.9058823529412,2.61111111111111,64.7222222222222,25.04375,0,29.1666666666667,1.66666666666667,17.2222222222222,9.25625,0,11.6111111111111,4.66666666666667,202.777777777778,42.8722222222222,20.1111111111111,4.61111111111111,12.3333333333333,36.1944444444444,0.5,0.944444444444444,25,7.66666666666667,63.9444444444444,334.722222222222,0,0.277777777777778
"229",2018-12-23,01:00:00,"Home","DAL","NFC East","TB","NFC South",-7.5,48,27,20,"No",7,47,"U","Underdog","Favorite","TB","DAL",22.8888888888889,34.4444444444444,66.3555555555556,213.444444444444,6.25555555555556,10.3777777777778,1.11111111111111,0.722222222222222,3.5,21.7777777777778,89.0666666666667,11,26.8888888888889,118.333333333333,4.4,0.666666666666667,6.83333333333333,19.7222222222222,55.0555555555556,38.7222222222222,16.3333333333333,2.22222222222222,13.2777777777778,0.611111111111111,0,0.833333333333333,0.555555555555556,0,4.61111111111111,0,6.94444444444444,1.77777777777778,2.16666666666667,71.7611111111111,0,1.61111111111111,1.66666666666667,96.4285714285714,0.888888888888889,21.8888888888889,23.4111111111111,0,12.8333333333333,1.77777777777778,8.05555555555556,4.43333333333333,0,7.22222222222222,4.38888888888889,197.444444444444,44.7444444444444,19.5555555555556,5.27777777777778,13.8333333333333,37.6666666666667,0.611111111111111,1.27777777777778,45.5555555555556,7.05555555555556,60.7222222222222,331.777777777778,0,0.722222222222222,25.3888888888889,39.1666666666667,64.95,311.222222222222,8.04444444444444,12.8944444444444,2.11111111111111,1.5,2.38888888888889,14.7222222222222,93.5388888888889,16.2222222222222,24.8333333333333,94.0555555555556,3.81111111111111,0.722222222222222,5.16666666666667,27.7222222222222,56.3888888888889,44.2222222222222,12.1666666666667,2.38888888888889,14.1111111111111,0.5,0,0.777777777777778,0.555555555555556,0.0555555555555556,3.72222222222222,0,6.33333333333333,1.27777777777778,1.66666666666667,82.2266666666667,0,2.5,2.83333333333333,88.55,2.38888888888889,48.8888888888889,20.1692307692308,0,18.3333333333333,1.5,9.33333333333333,6.09411764705882,0,7.05555555555556,3.77777777777778,163.388888888889,43.1777777777778,23.8888888888889,5.61111111111111,12.1666666666667,46.2444444444444,0.611111111111111,0.888888888888889,40.7388888888889,7.27777777777778,65.5555555555556,405.277777777778,0,0.5
"230",2018-12-23,01:00:00,"Away","MIN","NFC North","DET","NFC North",-6.5,42.5,27,9,"No",18,36,"U","Favorite","Favorite","MIN","MIN",26.4444444444444,38.2222222222222,69.1777777777778,248.444444444444,6.61111111111111,10.2444444444444,1.83333333333333,0.611111111111111,2.55555555555556,17.7777777777778,98.2277777777778,13.5,24.1111111111111,97.7222222222222,3.95,0.666666666666667,4.72222222222222,20.7222222222222,55.5555555555556,39.7222222222222,15.8333333333333,3.38888888888889,24.6666666666667,0.888888888888889,0.0555555555555556,0.611111111111111,0.444444444444444,0.111111111111111,4.11111111111111,0,6.16666666666667,1.33333333333333,2.05555555555556,66.76875,0,2.16666666666667,2.22222222222222,97.91875,1.55555555555556,38.6666666666667,24.3642857142857,0,21.7777777777778,2.44444444444444,23.8333333333333,9.80625,0,15.2222222222222,4.66666666666667,206.833333333333,43.8555555555556,20.0555555555556,5.05555555555556,13.4444444444444,36.5222222222222,0.611111111111111,1.16666666666667,39.8166666666667,5.77777777777778,49.3888888888889,346.166666666667,0,0.722222222222222,23.7222222222222,36.3888888888889,65.8444444444444,218.444444444444,6.11111111111111,10.0111111111111,1.27777777777778,0.777777777777778,2.72222222222222,17.3888888888889,88.5944444444444,12.1111111111111,24.3888888888889,100.222222222222,3.97222222222222,0.777777777777778,5.66666666666667,24.6666666666667,51.9444444444444,39.7777777777778,12.1666666666667,2.22222222222222,15,0.388888888888889,0.111111111111111,0.666666666666667,0.5,0,3.5,0,6.72222222222222,1.61111111111111,1.94444444444444,82.3529411764706,0,1.88888888888889,1.88888888888889,100,1.66666666666667,36.5555555555556,22.875,0,17.8888888888889,1.77777777777778,13.4444444444444,7.76923076923077,0.0555555555555556,9.77777777777778,4.77777777777778,219.833333333333,46.6,20.2222222222222,4.38888888888889,12.7777777777778,34.3444444444444,0.722222222222222,1.05555555555556,33.15,6.22222222222222,57,318.666666666667,0,0.444444444444444
"231",2018-12-23,01:00:00,"Home","IND","AFC South","NYG","NFC East",-10,48.5,28,27,"No",1,55,"O","Underdog","Favorite","NYG","IND",25.8333333333333,39.0555555555556,66.6444444444444,268.055555555556,7.04444444444444,11,2.22222222222222,0.888888888888889,1.38888888888889,10.9444444444444,98.0666666666667,13.8888888888889,26.1666666666667,102.388888888889,3.81666666666667,0.666666666666667,5.88888888888889,21.1111111111111,62.6111111111111,43.6111111111111,19,2.72222222222222,17.0555555555556,0.777777777777778,0,1.16666666666667,0.722222222222222,0,3.94444444444444,0,7.44444444444444,1.66666666666667,1.88888888888889,86.1133333333333,0,2.44444444444444,2.55555555555556,97.0588235294118,1.33333333333333,26.6666666666667,17.7357142857143,0,15.2777777777778,1.72222222222222,14.7777777777778,8.55333333333333,0,11.4444444444444,3.72222222222222,169.111111111111,45.5833333333333,22.1666666666667,6.61111111111111,14.1666666666667,46.8444444444444,0.611111111111111,1.16666666666667,32.4111111111111,7.55555555555556,64.6111111111111,370.444444444444,0,0.666666666666667,23.1666666666667,36.6666666666667,64.4555555555555,236.722222222222,6.71666666666667,11.35,1.27777777777778,0.666666666666667,2.88888888888889,22.3333333333333,91.5,12.1666666666667,22.5,103.833333333333,4.5,0.722222222222222,4.55555555555556,23.2222222222222,60.9444444444444,43.1111111111111,17.8333333333333,1.88888888888889,12.1666666666667,1,0.166666666666667,0.666666666666667,0.333333333333333,0,4.94444444444444,0,7.5,1.94444444444444,2,97.91875,0,1.66666666666667,1.83333333333333,90.3333333333333,2.55555555555556,59.8888888888889,23.6,0,26.0555555555556,2.83333333333333,22.8333333333333,7.00588235294118,0.0555555555555556,13.6111111111111,5,224.166666666667,45.1166666666667,18.5,4.55555555555556,13.1666666666667,34.2388888888889,0.611111111111111,1.16666666666667,24.5388888888889,6.77777777777778,58.8333333333333,340.555555555556,0,0.388888888888889
"232",2018-12-23,01:00:00,"Home","MIA","AFC East","JAC","AFC South",-3,39.5,7,17,"No",-10,24,"U","Underdog","Underdog","JAC","JAC",20.2222222222222,31.4444444444444,64.7777777777778,196.611111111111,6.37222222222222,11.0944444444444,1.55555555555556,0.833333333333333,3.16666666666667,23.9444444444444,92.5444444444444,10.2777777777778,23.0555555555556,110.111111111111,4.84444444444444,0.611111111111111,4.77777777777778,25.6111111111111,61.8333333333333,40.2222222222222,21.6111111111111,1.88888888888889,12.6666666666667,1.33333333333333,0.111111111111111,0.611111111111111,0.388888888888889,0,4,0,6.61111111111111,1.5,1.66666666666667,87.8230769230769,0,2.11111111111111,2.16666666666667,97.91875,2.22222222222222,56.3888888888889,25.14375,0.0555555555555556,26.9444444444444,1.94444444444444,18.7777777777778,9.63571428571429,0.0555555555555556,12.4444444444444,5.27777777777778,238.888888888889,45.15,16.8333333333333,3.55555555555556,12.1666666666667,28.2055555555556,0.611111111111111,1.11111111111111,28.2444444444444,6.66666666666667,58.1111111111111,306.722222222222,0,0.5,21.2777777777778,34,62.3722222222222,207.611111111111,5.82777777777778,10.4444444444444,0.888888888888889,0.833333333333333,3.44444444444444,21.1666666666667,78.6833333333333,11,27.1666666666667,113.166666666667,4.15555555555556,0.722222222222222,6.22222222222222,18.8333333333333,50.6111111111111,40.6111111111111,10,2.33333333333333,15.2222222222222,0.611111111111111,0.0555555555555556,0.555555555555556,0.388888888888889,0.0555555555555556,3.61111111111111,0.111111111111111,5.83333333333333,1.44444444444444,1.66666666666667,79.7642857142857,0,1.5,1.55555555555556,97.78,2,40.1666666666667,20.6470588235294,0,24.1666666666667,2.11111111111111,21,8.75,0.0555555555555556,16.5,4.88888888888889,217.666666666667,44.2722222222222,18.6111111111111,6,14.4444444444444,41.1222222222222,0.666666666666667,1.27777777777778,34.2611111111111,7.38888888888889,68.1666666666667,320.777777777778,0,0.833333333333333
"233",2018-12-23,01:00:00,"Home","NE","AFC East","BUF","AFC East",-13.5,45,24,12,"No",12,36,"U","Underdog","Favorite","BUF","NE",23.8333333333333,36.5555555555556,65.05,256.277777777778,7.00555555555556,11.1055555555556,1.55555555555556,0.611111111111111,1.27777777777778,8.5,93.3277777777778,12.3888888888889,28.7777777777778,120.666666666667,4.14444444444444,1.16666666666667,7.83333333333333,21.3333333333333,57.4444444444444,36.5555555555556,20.8888888888889,2.22222222222222,16.5,1.05555555555556,0.0555555555555556,0.777777777777778,0.444444444444444,0.0555555555555556,4.38888888888889,0,8,1.77777777777778,2.11111111111111,87.7833333333333,0,2.66666666666667,2.72222222222222,98.5294117647059,1.83333333333333,46.6666666666667,24.7,0.0555555555555556,27.6111111111111,1.61111111111111,8.88888888888889,4.36923076923077,0,5.77777777777778,4.22222222222222,196.777777777778,46.2294117647059,22.5555555555556,5.27777777777778,13.0555555555556,39.8555555555556,0.5,0.833333333333333,34.2611111111111,6,51.6111111111111,376.944444444444,0,0.444444444444444,17.4444444444444,31.5,55.0388888888889,176.833333333333,5.74444444444444,11.7444444444444,0.944444444444444,1.27777777777778,3.11111111111111,21.2777777777778,69.6444444444444,8.66666666666667,29.1666666666667,126.833333333333,4.35555555555556,0.833333333333333,6.94444444444444,23.9444444444444,55.5555555555556,40.5555555555556,15,1.94444444444444,11.7222222222222,0.777777777777778,0,1.16666666666667,0.444444444444444,0,4.66666666666667,0.0555555555555556,5.33333333333333,1.33333333333333,1.61111111111111,88.4466666666667,0,1.33333333333333,1.44444444444444,88.4615384615385,2,42.8333333333333,21.4666666666667,0,21.3333333333333,2.27777777777778,19,7.51176470588235,0,11.5,5.22222222222222,227.944444444444,43.4722222222222,18.1666666666667,4.55555555555556,13.6666666666667,33.0722222222222,0.444444444444444,1.05555555555556,25,8.27777777777778,70.4444444444444,303.666666666667,0,0.444444444444444
"234",2018-12-23,01:00:00,"Away","GB","NFC North","NYJ","AFC East",-3,47.5,44,38,"Yes",6,82,"O","Favorite","Favorite","GB","GB",23.2777777777778,38.8333333333333,60.2888888888889,259.277777777778,6.72777777777778,12.2388888888889,1.72222222222222,0.388888888888889,3.27777777777778,23,94.1444444444444,13.0555555555556,22.5,100.333333333333,4.51666666666667,0.777777777777778,5.83333333333333,23.7777777777778,56.1666666666667,40.6111111111111,15.5555555555556,2.55555555555556,18.4444444444444,0.611111111111111,0.166666666666667,0.833333333333333,0.555555555555556,0,3.44444444444444,0,7.94444444444444,1.83333333333333,2.22222222222222,88.4294117647059,0,2.44444444444444,2.55555555555556,90.625,2.27777777777778,46.3333333333333,20.06875,0,20.3333333333333,1.88888888888889,14.3333333333333,6.55294117647059,0,9.11111111111111,4.44444444444444,197.777777777778,43.3235294117647,20.7222222222222,5,13.1111111111111,36.8277777777778,0.555555555555556,1.22222222222222,28.7055555555556,7.11111111111111,61.8888888888889,359.611111111111,0,0.611111111111111,18.2222222222222,31.8333333333333,57.9444444444444,185.388888888889,5.95,11.0666666666667,1.05555555555556,1.22222222222222,2.27777777777778,13.2222222222222,73.2277777777778,9.27777777777778,26.0555555555556,97.4444444444444,3.59444444444444,0.611111111111111,4.94444444444444,22.5555555555556,56.7777777777778,41,15.7777777777778,2.38888888888889,16.5555555555556,1,0.166666666666667,0.888888888888889,0.444444444444444,0,4.72222222222222,0,7.94444444444444,2.11111111111111,2.22222222222222,96.3,0,1.61111111111111,1.83333333333333,85.5533333333333,2.38888888888889,60.8333333333333,24.5733333333333,0,28.6111111111111,1.72222222222222,22.7222222222222,11.14375,0.0555555555555556,14.7777777777778,5.33333333333333,249.111111111111,46.2611111111111,15.5555555555556,4.5,13.6111111111111,32.3722222222222,0.555555555555556,1.22222222222222,31.4833333333333,7.16666666666667,58.3888888888889,282.833333333333,0,0.611111111111111
