"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.1st","Fav.3rdCon","Fav.3rdAtt","Fav.3rdPct","Fav.4thCon","Fav.4thAtt","Fav.4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers"
2018-12-30,"HOU","JAC",20.6315789473684,31.4736842105263,65.7526315789474,227.631578947368,7.24736842105263,12.0105263157895,1.68421052631579,0.631578947368421,3.21052631578947,20.3684210526316,98.7421052631579,12.0526315789474,28.6315789473684,121.105263157895,4.11578947368421,0.684210526315789,5.47368421052632,19.1052631578947,58.1052631578947,42.0526315789474,16.0526315789474,2.21052631578947,16.2631578947368,1.05263157894737,0.157894736842105,1,0.684210526315789,0.0526315789473684,5.57894736842105,0,8.1578947368421,1.94736842105263,2.31578947368421,85.3125,0,2.31578947368421,2.47368421052632,93.4210526315789,1.52631578947368,37.8421052631579,24.7416666666667,0,17.7894736842105,2.21052631578947,17.0526315789474,7.96315789473684,0,11.6315789473684,4.63157894736842,203.684210526316,43.4473684210526,20.2631578947368,4.42105263157895,12.4736842105263,34.5368421052632,0.578947368421053,0.947368421052632,37.7210526315789,7.05263157894737,53.8421052631579,348.736842105263,0,0.368421052631579
2018-12-30,"NE","NYJ",23.2631578947368,35.9473684210526,64.3631578947368,248.947368421053,6.88421052631579,11.0315789473684,1.52631578947368,0.684210526315789,1.26315789473684,8.52631578947368,90.8578947368421,11.9473684210526,29.7368421052632,128.684210526316,4.23157894736842,1.21052631578947,8.21052631578947,20.8421052631579,56.8421052631579,36.1578947368421,20.6842105263158,2.10526315789474,15.6315789473684,1.10526315789474,0.0526315789473684,0.789473684210526,0.473684210526316,0.0526315789473684,4.31578947368421,0,7.89473684210526,1.73684210526316,2.05263157894737,88.4263157894737,0,2.68421052631579,2.73684210526316,98.6111111111111,1.89473684210526,46.3684210526316,24.0529411764706,0.0526315789473684,27.1052631578947,1.63157894736842,10.3684210526316,5.37857142857143,0,6.78947368421053,4.31578947368421,200.052631578947,46.0611111111111,22.4210526315789,5.15789473684211,13,39.0736842105263,0.526315789473684,0.894736842105263,35.0894736842105,5.94736842105263,51.4736842105263,377.631578947368,0,0.473684210526316
2018-12-30,"NO","CAR",23.1052631578947,31.4210526315789,73.2894736842105,241.526315789474,7.59473684210526,10.8,1.78947368421053,0.526315789473684,1.36842105263158,9.26315789473684,104.905263157895,12.3684210526316,30.3157894736842,129.526315789474,4.16315789473684,1.73684210526316,9,19.3157894736842,54.6315789473684,39.5263157894737,15.1052631578947,3.26315789473684,21.2105263157895,0.789473684210526,0.105263157894737,1.26315789473684,0.789473684210526,0,4.47368421052632,0,8.36842105263158,1.84210526315789,1.94736842105263,95.6157894736842,0,2.84210526315789,2.89473684210526,98.75,1.73684210526316,44.5789473684211,26.6533333333333,0,23.5263157894737,1.63157894736842,10.3157894736842,5.91176470588235,0,7.68421052631579,2.52631578947368,118.894736842105,46.7176470588235,23.4736842105263,5.15789473684211,11.6842105263158,44.2473684210526,0.947368421052632,1.15789473684211,62.1052631578947,5.89473684210526,56.2105263157895,371.052631578947,0,0.631578947368421
2018-12-30,"NYG","DAL",23.2631578947368,36.4736842105263,65.0526315789474,240.526315789474,6.85789473684211,11.4052631578947,1.26315789473684,0.684210526315789,2.73684210526316,21.1578947368421,92.0368421052632,12.4210526315789,22.8421052631579,102.736842105263,4.41578947368421,0.789473684210526,4.52631578947368,23.4736842105263,60.3157894736842,42.9473684210526,17.3684210526316,1.84210526315789,11.7368421052632,1,0.157894736842105,0.631578947368421,0.315789473684211,0,5,0,7.57894736842105,1.94736842105263,2,98.0411764705882,0,1.73684210526316,1.89473684210526,90.9375,2.47368421052632,57.5789473684211,23.1529411764706,0,25.5263157894737,2.73684210526316,21.6315789473684,6.61666666666667,0.0526315789473684,12.8947368421053,4.89473684210526,220,45.2842105263158,18.6842105263158,4.68421052631579,13.1052631578947,35.5052631578947,0.578947368421053,1.10526315789474,23.2473684210526,6.73684210526316,57,343.263157894737,0,0.368421052631579
2018-12-30,"ATL","TB",24.3157894736842,36.8947368421053,65.2315789473684,261.842105263158,7.12105263157895,11.6421052631579,1.84210526315789,0.526315789473684,2.73684210526316,18.0526315789474,98.2684210526316,13.2631578947368,21.5263157894737,92.1052631578947,4.12631578947368,0.578947368421053,4.78947368421053,25.6315789473684,59.5263157894737,42.1052631578947,17.4210526315789,2.47368421052632,16.1578947368421,0.947368421052632,0.0526315789473684,0.473684210526316,0.315789473684211,0.0526315789473684,4.10526315789474,0,6.05263157894737,1.31578947368421,1.42105263157895,87.5,0,2.10526315789474,2.21052631578947,92.1588235294118,2,44.6842105263158,20.9375,0,22.5263157894737,1.42105263157895,7.84210526315789,6.175,0,6.73684210526316,4.31578947368421,190.421052631579,43.8210526315789,19.7894736842105,5.42105263157895,12.7894736842105,42.1315789473684,0.578947368421053,1.42105263157895,14.9105263157895,6.36842105263158,54.8421052631579,353.947368421053,0,0.631578947368421
2018-12-30,"BAL","CLE",20.25,33.8,59.91,210.4,6.265,11.18,1.3,0.6,2.4,11.8,85.015,11.05,33.55,147,4.255,1.05,9.1,16.75,51.9,37.35,14.55,3.2,22.95,0.9,0.05,0.8,0.5,0.15,5.5,0,8.8,2.15,2.6,88.0611111111111,1.55,2.35,2.4,98.2473684210526,2.1,47.1,24.1526315789474,0,26.55,2.5,25.75,10.64,0.05,18.2,4.2,194.8,47.125,22.15,5.9,14.25,40.555,0.8,1.25,56.665,6.95,57.1,357.4,0.1,0.6
2018-12-30,"LAC","DEN",21.1578947368421,31.3157894736842,68.0789473684211,235.842105263158,7.53684210526316,11.9947368421053,1.78947368421053,0.631578947368421,2.47368421052632,16.0526315789474,103.784210526316,12.1052631578947,25.5789473684211,119.578947368421,4.63157894736842,1,6.57894736842105,21.8421052631579,55,37.3684210526316,17.6315789473684,2.42105263157895,15.1052631578947,0.736842105263158,0.0526315789473684,0.421052631578947,0.368421052631579,0,4.42105263157895,0,6.73684210526316,1.52631578947368,1.84210526315789,82.8470588235294,0,2.15789473684211,2.52631578947368,84.2611111111111,2.10526315789474,51.0526315789474,24.5,0,28.3157894736842,2.36842105263158,25.0526315789474,11.6263157894737,0.105263157894737,20.5789473684211,4.05263157894737,175.684210526316,43.2789473684211,20.5263157894737,4.57894736842105,11.4736842105263,39.0263157894737,0.421052631578947,0.631578947368421,36.8421052631579,7.63157894736842,68.7894736842105,355.421052631579,0,0.421052631578947
2018-12-30,"KC","OAK",24.7894736842105,37.3684210526316,66.7684210526316,302.157894736842,8.24210526315789,12.7421052631579,2.89473684210526,0.736842105263158,1.63157894736842,9.8421052631579,109.963157894737,15.1578947368421,23.3157894736842,105.578947368421,4.47368421052632,0.736842105263158,5.94736842105263,26.1578947368421,57.8947368421053,41.3684210526316,16.5263157894737,2.73684210526316,17.6315789473684,0.894736842105263,0.210526315789474,1.15789473684211,0.578947368421053,0.0526315789473684,4.10526315789474,0,8.78947368421053,1.73684210526316,1.89473684210526,94.1176470588235,0,3.57894736842105,3.78947368421053,95.8263157894737,2.84210526315789,69.7894736842105,23.03125,0,30.2105263157895,1.63157894736842,18.1578947368421,12.2357142857143,0.0526315789473684,16.2105263157895,3,134.421052631579,45.0055555555556,23.4210526315789,5.57894736842105,11.6315789473684,47.3105263157895,0.684210526315789,0.842105263157895,45.6157894736842,8.52631578947368,74.8421052631579,407.736842105263,0,0.315789473684211
2018-12-30,"LA","SF",21.8947368421053,34.2631578947368,64.0894736842105,245.842105263158,7.11578947368421,11.7315789473684,1.57894736842105,0.894736842105263,2.31578947368421,16.2631578947368,90.5368421052632,12.8947368421053,28,130.210526315789,4.60526315789474,1.31578947368421,7.52631578947368,23.5789473684211,54.8947368421053,38.0526315789474,16.8421052631579,2.47368421052632,19.2631578947368,0.947368421052632,0.105263157894737,0.789473684210526,0.736842105263158,0.0526315789473684,4.42105263157895,0.105263157894737,8.31578947368421,1.89473684210526,2.31578947368421,79.275,0,2.63157894736842,2.73684210526316,97.6882352941176,2.78947368421053,61.8947368421053,22.5444444444444,0,25.1052631578947,2,21.3157894736842,8.66470588235294,0,14.5263157894737,3.47368421052632,151.263157894737,45.1526315789474,22.3684210526316,5.05263157894737,12.3684210526316,40.3368421052632,0.368421052631579,0.894736842105263,29.8210526315789,6.42105263157895,57,376.052631578947,0,0.526315789473684
2018-12-30,"MIN","CHI",26.1578947368421,37.6842105263158,69.4842105263158,248,6.71578947368421,10.3368421052632,1.89473684210526,0.578947368421053,2.52631578947368,17.5263157894737,100.315789473684,13.3684210526316,24.3157894736842,97.8421052631579,3.93157894736842,0.631578947368421,4.68421052631579,20.1052631578947,55.4736842105263,39.9473684210526,15.5263157894737,3.36842105263158,24.6315789473684,0.842105263157895,0.0526315789473684,0.578947368421053,0.421052631578947,0.105263157894737,4.10526315789474,0,6.31578947368421,1.36842105263158,2.05263157894737,68.7235294117647,0,2.21052631578947,2.26315789473684,98.0411764705882,1.57894736842105,39.3684210526316,24.4733333333333,0,22.2105263157895,2.36842105263158,23,9.7,0,14.8421052631579,4.73684210526316,211.105263157895,44.0736842105263,19.8421052631579,5,13.4210526315789,36.2210526315789,0.578947368421053,1.15789473684211,37.7210526315789,6.05263157894737,50.8947368421053,345.842105263158,0,0.684210526315789
2018-12-30,"PIT","CIN",26.4210526315789,40.1052631578947,66.1473684210526,297.789473684211,7.66315789473684,12.0789473684211,2.26315789473684,1.05263157894737,1.68421052631579,11.5263157894737,98.4368421052632,14.6315789473684,22.8421052631579,93.2105263157895,3.85789473684211,1.10526315789474,5.57894736842105,23.2631578947368,57.5789473684211,39.5789473684211,18,3.26315789473684,21.9473684210526,0.631578947368421,0.105263157894737,0.947368421052632,0.578947368421053,0.0526315789473684,4.10526315789474,0.105263157894737,5.89473684210526,1.05263157894737,1.42105263157895,71.875,0,2.73684210526316,3,93.0555555555556,2.10526315789474,40.4210526315789,19.2333333333333,0,21.7894736842105,1.89473684210526,14.8421052631579,7.90666666666667,0,8.52631578947368,4.15789473684211,184.105263157895,44.1210526315789,22.9473684210526,5.15789473684211,12.2105263157895,41.9421052631579,0.421052631578947,0.789473684210526,34.2105263157895,7.26315789473684,67.8947368421053,391,0,0.473684210526316
2018-12-30,"SEA","ARI",18.5263157894737,28.7368421052632,65.3157894736842,206.842105263158,7.37894736842105,12.4263157894737,2.05263157894737,0.421052631578947,2.89473684210526,20.3157894736842,106.431578947368,10,30.9473684210526,145.052631578947,4.60526315789474,0.789473684210526,7.57894736842105,21.9473684210526,55.2631578947368,38.4210526315789,16.8421052631579,2.52631578947368,16.3157894736842,0.631578947368421,0.0526315789473684,0.947368421052632,0.684210526315789,0.105263157894737,4.10526315789474,0,6.57894736842105,1.31578947368421,1.57894736842105,88.2352941176471,0,2.63157894736842,2.89473684210526,92.5944444444444,2.15789473684211,51.8421052631579,23.89375,0,25.8947368421053,2,10.8947368421053,4.92352941176471,0,7.26315789473684,4.89473684210526,235.947368421053,47.8736842105263,20.0526315789474,5.10526315789474,13,38.0842105263158,0.684210526315789,1,42.1052631578947,7.68421052631579,65.3684210526316,351.894736842105,0,0.263157894736842
2018-12-30,"PHI","WAS",25.6315789473684,38.3157894736842,67.0789473684211,260.526315789474,6.8,10.8421052631579,1.68421052631579,0.947368421052632,3,18.7894736842105,92.1894736842105,13.2631578947368,23.8421052631579,96.8947368421053,4.03684210526316,0.631578947368421,5.73684210526316,22.6315789473684,55.4736842105263,42,13.4736842105263,2.73684210526316,18.3684210526316,0.631578947368421,0,0.736842105263158,0.421052631578947,0,4,0,5.84210526315789,1.36842105263158,1.68421052631579,78.65,0,1.73684210526316,1.89473684210526,93.75625,2.36842105263158,53.8421052631579,22.12,0,22.2105263157895,2.31578947368421,15.5263157894737,6.96111111111111,0,12.3157894736842,4.21052631578947,205.210526315789,48.3157894736842,20.9473684210526,4.84210526315789,13,35.8052631578947,0.789473684210526,1.63157894736842,31.2263157894737,6.63157894736842,58.3157894736842,357.421052631579,0,0.894736842105263
2018-12-30,"IND","TEN",26.1052631578947,39.4736842105263,66.6105263157895,272.526315789474,7.06842105263158,11.0263157894737,2.21052631578947,0.894736842105263,1.36842105263158,10.5789473684211,97.8526315789474,14.1578947368421,25.6315789473684,99.5789473684211,3.77894736842105,0.736842105263158,5.84210526315789,21.4210526315789,62.8947368421053,43.8947368421053,19,2.57894736842105,16.1578947368421,0.789473684210526,0,1.10526315789474,0.684210526315789,0,3.84210526315789,0,7.26315789473684,1.57894736842105,1.78947368421053,86.1133333333333,0,2.52631578947368,2.63157894736842,97.2222222222222,1.31578947368421,26.5263157894737,18.1533333333333,0,15.7368421052632,1.73684210526316,14.1578947368421,8.1125,0,11.1052631578947,3.73684210526316,170,45.6315789473684,22.4210526315789,6.63157894736842,14,47.7263157894737,0.578947368421053,1.10526315789474,30.7052631578947,7.47368421052632,62.7368421052632,372.105263157895,0,0.631578947368421
2019-01-05,"HOU","IND",20.85,31.65,66.035,226.65,7.18,11.88,1.6,0.6,3.35,20.65,98.28,12.1,28.85,121.75,4.115,0.75,5.6,18.3,57.3,41.45,15.85,2.25,16.35,1.05,0.15,1,0.7,0.05,5.65,0,8.15,1.95,2.3,86.1764705882353,0,2.3,2.45,93.75,1.45,35.95,24.7416666666667,0,16.9,2.4,19,8.03,0,12.55,4.75,208.25,43.38,20.4,4.5,12.7,34.575,0.6,0.95,40.835,6.8,51.9,348.4,0,0.4
2019-01-05,"DAL","SEA",22.95,34.45,66.79,218.1,6.355,10.46,1.25,0.65,3.4,21,91.51,11.25,26.5,113.05,4.24,0.7,6.65,20.5,56.45,39.2,17.25,2.2,12.9,0.6,0,0.85,0.65,0.05,4.6,0,6.9,1.7,2.1,69.585,0,1.8,1.85,96.875,1,24.2,23.0909090909091,0,13.9,1.65,7.9,4.96875,0,7.15,4.3,191.8,44.28,19.55,5.45,13.75,38.8,0.65,1.25,46,7.15,60.3,331.15,0,0.7
2019-01-06,"BAL","LAC",19.952380952381,33.3333333333333,59.8333333333333,208.333333333333,6.3,11.2571428571429,1.23809523809524,0.571428571428571,2.38095238095238,11.8095238095238,84.8619047619048,10.8095238095238,34.1904761904762,154.095238095238,4.35238095238095,1.0952380952381,9.42857142857143,17.0952380952381,51.1904761904762,36.9047619047619,14.2857142857143,3.04761904761905,21.8571428571429,1,0.0476190476190476,0.761904761904762,0.476190476190476,0.142857142857143,5.66666666666667,0,9.04761904761905,2.23809523809524,2.66666666666667,88.6894736842105,1.47619047619048,2.33333333333333,2.38095238095238,98.335,2.0952380952381,46.6190476190476,23.87,0,26.4285714285714,2.38095238095238,24.5238095238095,10.64,0.0476190476190476,17.3333333333333,4.19047619047619,194.857142857143,47.2142857142857,22.2380952380952,5.76190476190476,14.1904761904762,39.7238095238095,0.80952380952381,1.23809523809524,58.7285714285714,7.09523809523809,57.4761904761905,362.428571428571,0.0952380952380952,0.619047619047619
2019-01-06,"CHI","PHI",22.1428571428571,33.3809523809524,67.1857142857143,227.857142857143,7.04285714285714,10.8857142857143,1.66666666666667,0.952380952380952,1.95238095238095,10.6666666666667,92.7238095238095,11.3333333333333,28.5714285714286,118.142857142857,4.02857142857143,1,6.47619047619048,19.0952380952381,52.2380952380952,40.6666666666667,11.5714285714286,3.33333333333333,20.7619047619048,1.52380952380952,0.333333333333333,0.952380952380952,0.476190476190476,0.0476190476190476,5.57142857142857,0.0476190476190476,7.04761904761905,1.47619047619048,1.95238095238095,75.0047619047619,1.04761904761905,2.61904761904762,2.76190476190476,95,1.66666666666667,33.1904761904762,19.1944444444444,0,18.5714285714286,2.19047619047619,23.4285714285714,11.2,0,15.9047619047619,3.9047619047619,177,45.1809523809524,20.952380952381,5.19047619047619,12.7142857142857,40.9,0.571428571428571,1,38.7285714285714,6.80952380952381,59.7619047619048,346,-0.0952380952380952,0.619047619047619
2019-01-12,"KC","IND",24.35,36.85,66.395,302.55,8.405,13.075,2.85,0.75,1.55,9.35,109.895,14.95,23.5,105.25,4.435,0.8,6,25,58.35,41.65,16.7,2.75,17.75,0.95,0.25,1.25,0.65,0.05,4.15,0,8.6,1.65,1.8,94.1176470588235,0,3.65,3.85,96.035,2.75,67.6,23.2058823529412,0,30,1.6,17.4,11.62,0.05,15.55,2.9,129.1,44.1105263157895,23.15,5.55,11.5,47.725,0.7,0.95,45,8.3,73.6,407.8,0,0.3
2019-01-12,"LA","DAL",21.65,34,63.815,244.65,7.145,11.8,1.7,0.85,2.2,15.45,92.13,12.9,28.7,131.45,4.56,1.3,7.75,24,55.15,37.9,17.25,2.5,19.2,1.05,0.15,0.8,0.75,0.05,4.5,0.1,8.5,1.9,2.3,80.4941176470588,0,2.8,2.9,97.8166666666667,2.65,58.8,22.5444444444444,0,23.85,2,20.8,8.48888888888889,0,14.6,3.45,150.2,45.06,22.65,5.3,12.55,41.445,0.35,0.9,28.33,6.4,57,376.1,0,0.5
2019-01-13,"NE","LAC",23.3,35.8,64.78,248.7,6.91,11,1.65,0.65,1.25,8.4,93.005,12.05,29.75,128.8,4.24,1.15,8.25,19.95,56.9,35.65,21.25,2.2,16.45,1.05,0.05,0.9,0.6,0.1,4.3,0,7.9,1.7,2,89.005,0,2.8,2.85,98.6842105263158,1.8,44.05,24.0529411764706,0.05,25.75,1.75,11.25,5.48666666666667,0,7.05,4.3,198,45.7315789473684,22.5,5.15,12.9,39.395,0.5,0.9,33.335,5.85,50.4,377.5,0,0.45
2019-01-13,"NO","PHI",22.65,30.95,72.805,234.95,7.465,10.68,1.75,0.55,1.4,9.2,103.345,12.15,30.15,132.25,4.295,1.7,9,20,55.2,39.75,15.45,3.15,20.4,0.75,0.1,1.2,0.75,0,4.35,0,8.05,1.75,1.85,95.6157894736842,0,2.8,2.85,98.8235294117647,1.65,42.35,26.6533333333333,0,22.35,1.65,10.7,6.08333333333333,0,8.1,2.65,123.45,46.4555555555556,23.15,5.1,11.6,44.035,0.9,1.15,59,5.9,58.1,367.2,0,0.6
2019-01-20,"NO","LA",22.9047619047619,31.2857142857143,72.847619047619,237.238095238095,7.46190476190476,10.6857142857143,1.76190476190476,0.571428571428571,1.42857142857143,9.61904761904762,103.333333333333,12.2380952380952,30.1904761904762,132.47619047619,4.3,1.61904761904762,9,19.7142857142857,54.4285714285714,39.1428571428571,15.2857142857143,3,19.4285714285714,0.80952380952381,0.0952380952380952,1.14285714285714,0.714285714285714,0,4.42857142857143,0,8.04761904761905,1.76190476190476,1.9047619047619,94.17,0,2.76190476190476,2.80952380952381,98.8888888888889,1.66666666666667,42.4761904761905,26.39375,0,22.5714285714286,1.71428571428571,10.5714285714286,5.90526315789474,0,8.09523809523809,2.66666666666667,123.952380952381,46.3631578947368,23.2380952380952,5.23809523809524,11.7619047619048,44.4761904761905,0.952380952380952,1.19047619047619,60.9523809523809,6.14285714285714,59.3333333333333,369.714285714286,0,0.571428571428571
